transactionID,carrierID,customerID,amount,date
2891,3,225,9.05,2008-07-24 22:17:33
2892,1,51,19.18,2008-09-18 06:29:41
2893,3,39,7.77,2005-10-05 08:18:20
2894,1,406,19.5,2009-12-13 13:46:25
2895,2,64,7.04,2007-11-30 16:03:55
2896,1,909,6.04,2007-12-13 19:45:38
2897,1,836,16.9,2009-10-17 11:04:41
2898,2,928,8.05,2008-05-27 08:20:00
2899,2,857,10.59,2006-07-02 17:35:29
2900,2,959,6.23,2009-05-01 06:27:15
2901,2,834,14.81,2008-10-10 13:16:48
2902,3,589,6.35,2005-02-24 15:02:42
2903,3,751,9.57,2005-12-24 13:04:38
2904,3,718,5.85,2005-06-27 06:28:34
2905,3,927,8.38,2006-11-22 09:30:40
2906,3,348,5.19,2007-08-07 19:31:28
2907,1,808,5.55,2006-07-03 06:54:40
2908,3,126,14.54,2006-07-23 12:09:25
2909,3,744,18.7,2006-09-04 06:11:06
2910,1,35,5.21,2009-08-04 12:08:55
2911,2,412,6.8,2007-01-23 10:33:39
2912,1,85,15.65,2009-10-30 21:15:34
2913,1,12,17.75,2009-06-18 10:45:59
2914,2,361,5.3,2005-10-27 16:01:10
2915,1,596,7.66,2007-01-14 02:15:27
2916,2,830,15.37,2009-08-01 05:50:20
2917,3,578,11.19,2008-12-30 22:44:20
2918,2,281,9.95,2005-07-17 22:02:31
2919,1,180,9.69,2005-02-17 09:47:12
2920,3,978,10.06,2007-12-16 14:06:46
2921,1,570,11.98,2006-09-14 14:04:39
2922,3,196,5.58,2009-04-08 06:54:06
2923,1,32,19.27,2007-02-17 01:05:54
2924,2,400,7.56,2007-01-19 11:32:43
2925,2,717,11.9,2009-04-24 17:34:18
2926,2,701,19.51,2009-12-28 03:37:30
2927,3,651,10.04,2009-08-15 22:13:45
2928,1,606,6.17,2006-11-01 22:56:40
2929,1,222,6.17,2009-01-06 14:02:58
2930,1,790,6.76,2009-08-27 06:32:23
2931,1,770,12.45,2009-09-17 08:45:43
2932,2,23,17.13,2008-03-12 17:05:52
2933,2,735,17.3,2007-07-14 07:20:30
2934,2,14,6.17,2009-05-26 18:29:52
2935,1,842,13.1,2006-04-01 15:31:08
2936,1,467,13.34,2005-02-19 18:59:04
2937,1,473,19.53,2009-02-19 16:56:31
2938,2,736,16.52,2008-11-14 01:18:14
2939,3,527,7.01,2008-12-18 13:20:16
2940,2,894,10.35,2005-05-22 00:15:20
2941,1,69,5.66,2005-03-27 21:48:21
2942,3,487,13.64,2007-06-28 12:47:06
2943,2,933,7.68,2008-12-14 11:44:04
2944,1,410,7.05,2007-01-19 12:53:28
2945,1,348,18.77,2009-04-18 15:45:18
2946,2,478,9.06,2006-10-27 19:26:07
2947,1,692,6.79,2008-11-20 18:22:00
2948,3,288,6.85,2005-07-31 03:14:39
2949,3,687,9.51,2006-08-04 16:32:00
2950,1,646,15.87,2006-04-26 05:51:55
2951,1,542,16.39,2008-04-09 10:59:45
2952,1,874,14.5,2005-08-10 08:18:23
2953,1,426,14.34,2008-12-16 12:56:55
2954,2,792,5.39,2009-02-27 00:41:52
2955,3,203,9.06,2008-02-05 22:44:51
2956,2,9,17.54,2006-11-17 13:25:52
2957,3,718,6.05,2005-12-26 23:36:34
2958,3,545,13.96,2005-12-15 14:26:55
2959,2,131,5.21,2007-07-16 20:20:47
2960,2,621,6.76,2005-11-02 14:06:20
2961,3,762,16.81,2006-07-21 04:49:41
2962,1,107,8.71,2008-11-14 16:54:33
2963,2,703,19.49,2009-08-30 03:55:36
2964,1,163,10.95,2006-11-01 17:03:00
2965,1,40,14.24,2008-10-22 06:26:55
2966,3,675,5.25,2008-04-01 12:20:35
2967,3,776,14.31,2005-04-21 07:32:44
2968,3,630,9.25,2009-07-03 07:31:09
2969,2,132,14.17,2006-01-18 04:28:31
2970,2,886,15.44,2008-03-17 22:21:01
2971,2,973,12.87,2005-10-04 15:52:35
2972,2,100,13.21,2005-01-26 11:24:04
2973,2,388,7.43,2008-03-28 05:07:10
2974,1,149,16.35,2007-12-09 06:30:39
2975,1,805,8.25,2007-04-28 13:30:39
2976,3,581,5.54,2005-07-26 01:39:06
2977,1,856,7.88,2005-04-22 14:06:36
2978,2,892,12.79,2009-07-02 23:10:45
2979,1,379,17.18,2008-07-15 07:24:53
2980,2,459,18.32,2006-08-12 16:33:51
2981,2,219,7.09,2006-03-25 23:04:58
2982,3,876,16.12,2008-02-27 18:44:26
2983,2,114,13.02,2006-07-22 06:58:24
2984,1,992,13.78,2006-10-02 01:21:16
2985,2,475,17.65,2009-11-23 23:53:44
2986,2,381,19.6,2009-10-20 13:03:03
2987,2,196,5.99,2006-06-13 22:48:27
2988,1,627,19.51,2005-05-02 05:26:57
2989,2,803,6.88,2008-06-19 00:48:39
2990,2,99,6.82,2005-12-11 04:32:15
2991,3,899,15.69,2007-11-10 19:06:03
2992,2,630,18.16,2007-05-15 08:33:48
2993,3,558,6.28,2007-08-02 12:17:43
2994,1,232,13.66,2006-08-03 10:58:24
2995,1,492,12.67,2008-01-07 00:01:06
2996,3,854,18.29,2008-05-10 13:09:42
2997,3,523,13.66,2007-02-22 00:13:09
2998,2,427,8.32,2006-04-10 02:30:22
2999,2,78,13.75,2005-07-22 11:00:08
3000,1,529,11.34,2007-12-11 17:28:53
3001,3,252,18.79,2009-07-10 10:57:24
3002,1,258,14.1,2008-02-03 04:34:45
3003,1,939,6.65,2009-04-19 07:15:06
3004,2,146,12.68,2006-08-24 16:56:34
3005,3,271,5.93,2006-09-22 17:17:37
3006,3,497,8.93,2009-07-28 18:14:21
3007,2,664,19.01,2009-11-18 21:14:24
3008,1,359,14.65,2008-09-11 23:09:14
3009,1,204,9.54,2009-02-22 07:19:10
3010,3,401,19.59,2007-10-20 19:04:10
3011,1,496,10.48,2005-07-27 02:22:24
3012,1,825,6.98,2008-09-10 16:21:29
3013,2,143,12.32,2005-08-26 03:20:40
3014,1,237,13.84,2009-10-29 00:15:28
3015,2,211,8.01,2009-03-06 05:52:24
3016,2,50,6.26,2005-06-17 04:03:20
3017,2,251,13.04,2005-12-31 22:43:06
3018,3,779,17.23,2009-02-22 04:53:17
3019,3,348,18.54,2008-02-06 03:42:56
3020,2,736,10.06,2007-01-16 08:57:21
3021,3,547,18.12,2007-04-06 17:04:22
3022,2,884,15.64,2008-01-31 14:46:31
3023,1,196,18.05,2008-02-04 06:14:46
3024,2,707,19.42,2008-05-05 17:52:08
3025,3,372,16.98,2009-02-26 23:43:20
3026,2,433,15.99,2005-02-23 17:50:49
3027,3,562,5.71,2006-05-12 23:23:18
3028,2,573,18.76,2005-07-19 11:51:01
3029,3,406,5.94,2007-06-30 09:45:30
3030,1,528,13.24,2007-01-05 05:31:01
3031,1,540,9.5,2008-01-21 06:25:50
3032,3,977,18.64,2007-10-22 23:40:58
3033,2,260,6.05,2005-01-28 20:52:07
3034,1,395,5.22,2006-04-03 11:48:05
3035,2,934,16.99,2009-02-03 08:11:47
3036,1,803,15.98,2005-04-05 14:01:54
3037,3,793,14.29,2008-08-26 12:57:15
3038,3,4,15.62,2007-03-15 05:58:50
3039,3,485,13.01,2005-05-12 01:39:13
3040,1,733,5.02,2006-08-13 02:39:17
3041,3,636,17.35,2007-06-22 00:49:47
3042,1,705,11.99,2009-10-20 08:15:24
3043,1,740,10.45,2009-06-15 15:46:48
3044,2,904,15.08,2007-01-12 15:07:07
3045,2,84,14.98,2005-07-23 16:47:36
3046,1,547,15.24,2005-12-15 12:50:25
3047,3,979,17.92,2007-08-03 16:14:10
3048,3,623,19.96,2006-02-19 05:33:10
3049,2,561,8.52,2005-01-23 13:33:02
3050,1,610,13.86,2008-06-24 23:22:16
3051,2,606,17.4,2007-09-02 11:57:28
3052,3,116,6.07,2006-06-01 11:38:21
3053,2,543,10.46,2005-06-05 22:16:54
3054,3,446,15.87,2008-05-06 03:43:01
3055,3,928,7.5,2007-06-22 22:53:11
3056,1,493,13.62,2008-03-12 02:14:56
3057,2,189,13.26,2009-07-16 02:10:46
3058,3,15,5.06,2005-12-25 13:00:23
3059,1,897,10.9,2008-06-13 21:45:09
3060,2,828,16.19,2007-02-22 21:50:28
3061,2,48,14.78,2006-01-07 20:35:09
3062,1,158,16.98,2007-04-24 19:55:48
3063,1,572,9.5,2007-05-29 23:29:23
3064,2,505,17.5,2007-10-27 15:53:09
3065,2,320,7.99,2009-06-14 23:37:37
3066,3,351,17.58,2008-05-02 08:42:50
3067,1,871,6.48,2007-02-13 17:31:59
3068,1,609,19.84,2008-09-29 06:47:40
3069,1,719,7.84,2007-10-29 16:41:26
3070,1,515,7.27,2008-06-22 11:49:06
3071,1,717,14.14,2005-12-14 14:09:37
3072,1,698,17.1,2006-05-17 11:17:19
3073,3,361,18.99,2006-10-28 14:35:19
3074,2,821,19.88,2009-02-19 05:00:45
3075,1,554,6.97,2005-12-27 16:50:17
3076,1,340,15.65,2009-06-10 10:18:49
3077,2,980,15.44,2008-10-12 22:43:27
3078,1,294,19.96,2006-04-16 14:32:27
3079,1,405,7.71,2009-09-19 03:27:19
3080,2,737,12.74,2007-06-03 14:56:36
3081,1,175,15.18,2009-04-16 04:01:11
3082,1,131,19.41,2008-02-21 01:52:46
3083,2,783,6.33,2008-09-05 06:01:09
3084,2,574,13.46,2007-01-07 22:47:00
3085,2,480,14.37,2006-05-20 07:14:48
3086,3,933,12.99,2009-09-27 23:41:40
3087,2,581,12.88,2006-12-09 22:38:25
3088,1,855,18.74,2009-12-03 13:29:11
3089,3,587,10.25,2009-09-21 21:07:30
3090,1,528,14.08,2005-02-04 14:21:49
3091,3,998,17.68,2009-05-21 08:16:49
3092,3,483,11.46,2008-04-13 10:07:24
3093,2,848,11.19,2009-09-16 11:03:40
3094,2,732,7.29,2006-06-20 08:42:26
3095,3,774,10.76,2009-01-17 07:46:03
3096,2,244,15.41,2007-02-01 08:03:42
3097,2,464,5.05,2008-02-19 22:10:45
3098,1,47,18.41,2009-10-08 05:27:00
3099,2,518,8.1,2005-02-28 02:15:07
3100,1,625,12.67,2007-03-19 14:22:48
3101,2,283,13.59,2007-08-31 19:24:17
3102,1,905,9.95,2006-08-09 05:19:57
3103,1,219,9.98,2005-03-12 13:08:18
3104,2,483,9.81,2008-06-30 16:56:47
3105,3,103,16.1,2008-10-13 17:25:44
3106,1,568,5.96,2005-01-06 07:21:48
3107,3,962,14.66,2006-02-24 06:16:10
3108,2,524,10.0,2007-03-10 00:27:22
3109,2,117,11.47,2007-05-06 04:11:05
3110,1,243,5.62,2007-03-18 20:48:50
3111,1,93,15.87,2005-03-14 05:50:50
3112,1,887,9.63,2005-07-26 00:39:26
3113,1,383,14.75,2009-03-07 05:39:40
3114,2,451,5.77,2009-07-30 08:55:44
3115,1,824,11.88,2009-05-16 00:58:35
3116,2,92,18.86,2008-11-07 06:44:57
3117,3,158,5.16,2005-11-11 17:04:56
3118,1,447,6.78,2006-08-29 01:28:18
3119,1,966,5.66,2009-03-04 05:57:25
3120,3,684,10.29,2009-08-28 07:35:24
3121,2,599,14.14,2007-07-28 05:39:34
3122,3,413,14.39,2008-05-04 09:39:01
3123,3,803,12.0,2005-10-31 00:10:27
3124,1,528,19.42,2009-10-27 00:28:33
3125,3,722,19.13,2009-05-03 05:33:47
3126,3,361,16.43,2005-07-09 15:54:13
3127,1,103,19.32,2008-09-12 19:50:46
3128,1,899,18.15,2009-01-19 03:48:40
3129,3,636,17.78,2007-02-15 14:19:55
3130,3,971,5.55,2008-07-09 17:56:50
3131,1,400,19.62,2008-09-08 08:50:39
3132,1,133,17.98,2009-08-19 18:37:56
3133,1,890,19.18,2009-04-27 14:10:08
3134,3,35,19.54,2007-07-24 01:12:36
3135,2,730,17.23,2009-05-28 13:41:28
3136,1,153,13.59,2009-03-15 16:55:04
3137,1,34,18.0,2009-05-30 03:29:16
3138,2,383,8.66,2007-09-27 14:44:55
3139,2,882,6.27,2008-04-07 15:59:15
3140,3,375,15.3,2009-01-22 07:27:16
3141,2,954,13.79,2007-06-27 02:46:06
3142,3,963,6.59,2009-03-02 02:11:55
3143,3,795,19.13,2008-04-26 06:03:37
3144,3,663,18.34,2007-09-01 04:55:10
3145,1,816,6.74,2005-01-24 10:20:51
3146,3,75,9.82,2005-12-20 14:47:57
3147,3,508,19.33,2007-04-11 10:59:42
3148,3,522,13.98,2008-04-02 15:39:34
3149,3,717,6.13,2007-01-15 19:41:56
3150,2,893,13.35,2008-06-14 16:05:56
3151,2,809,14.14,2009-03-17 08:48:03
3152,2,774,19.27,2009-02-21 17:46:23
3153,1,299,11.5,2005-08-30 06:54:25
3154,2,689,7.77,2008-10-13 07:32:31
3155,3,18,9.19,2005-12-23 19:42:14
3156,2,131,19.86,2009-04-15 16:36:29
3157,1,678,19.09,2006-03-12 17:36:09
3158,2,904,19.12,2006-10-21 19:51:49
3159,2,701,13.04,2005-10-18 11:22:07
3160,2,195,12.65,2006-01-02 22:26:23
3161,3,294,8.39,2009-08-20 14:57:41
3162,2,303,10.71,2008-01-26 23:36:20
3163,1,408,5.79,2009-02-04 01:38:37
3164,2,761,14.26,2009-07-13 12:33:08
3165,3,573,5.92,2009-11-04 09:16:26
3166,1,782,18.31,2005-03-10 07:25:22
3167,2,152,9.69,2009-11-03 09:06:35
3168,3,608,5.83,2006-10-24 10:06:20
3169,3,46,12.25,2005-01-11 12:12:31
3170,3,457,16.47,2007-10-08 06:51:00
3171,3,524,17.36,2007-03-04 03:15:48
3172,1,400,19.72,2007-01-18 00:39:11
3173,2,337,16.1,2008-09-01 21:19:31
3174,3,781,10.73,2009-07-15 17:28:12
3175,3,305,9.02,2007-08-11 14:51:11
3176,2,453,16.75,2009-04-23 19:13:53
3177,1,431,11.19,2009-11-27 11:54:49
3178,3,339,18.99,2005-05-26 21:29:40
3179,3,84,6.5,2008-05-20 18:02:00
3180,3,380,6.14,2009-03-03 01:26:29
3181,1,539,17.0,2009-12-07 14:12:43
3182,2,755,15.84,2005-03-19 05:55:34
3183,1,592,19.47,2008-09-11 20:43:22
3184,2,900,7.11,2007-05-06 08:43:17
3185,2,806,18.03,2008-03-25 08:14:29
3186,2,109,19.8,2009-09-14 14:30:14
3187,3,854,5.85,2005-12-10 04:51:09
3188,2,841,12.26,2005-08-08 13:03:00
3189,3,127,9.81,2005-11-30 09:29:42
3190,1,555,14.55,2007-04-03 05:16:07
3191,3,148,12.66,2005-08-11 06:32:05
3192,3,682,5.72,2006-09-05 19:03:24
3193,1,795,11.17,2005-07-25 20:53:13
3194,3,15,16.84,2005-12-01 18:56:32
3195,3,688,13.66,2006-03-02 06:42:46
3196,3,481,18.79,2007-06-10 05:50:32
3197,1,918,18.61,2007-06-28 22:18:23
3198,2,760,19.86,2005-10-14 20:28:06
3199,2,688,6.27,2008-06-27 19:38:40
3200,3,176,18.8,2006-11-29 23:26:24
3201,3,824,15.21,2007-02-06 21:24:47
3202,2,300,7.53,2009-01-01 08:03:17
3203,3,670,14.74,2007-09-23 18:24:31
3204,1,360,8.49,2007-12-21 14:31:28
3205,2,175,5.06,2008-01-23 14:33:09
3206,2,517,16.7,2005-12-31 16:29:35
3207,3,595,17.96,2005-04-15 00:41:17
3208,3,156,18.4,2007-10-07 16:19:20
3209,3,574,16.3,2009-05-18 14:06:04
3210,1,342,5.65,2005-12-24 20:28:30
3211,1,568,10.08,2005-06-08 15:45:08
3212,1,353,6.62,2008-12-19 10:28:10
3213,1,60,5.11,2005-08-13 04:06:48
3214,1,369,14.91,2008-10-30 22:15:07
3215,3,157,17.51,2005-10-23 13:38:14
3216,1,82,10.53,2007-05-09 01:44:20
3217,1,350,8.81,2008-05-17 23:02:52
3218,3,324,7.01,2005-03-18 10:08:30
3219,1,363,17.87,2006-05-25 20:23:15
3220,1,491,14.01,2005-11-04 12:34:40
3221,1,215,13.08,2009-12-04 10:32:33
3222,1,633,13.25,2005-04-09 00:31:46
3223,3,323,11.41,2007-03-01 10:23:46
3224,2,426,17.41,2009-08-08 16:10:19
3225,1,79,5.33,2006-01-25 15:22:30
3226,2,319,14.66,2009-05-08 00:25:34
3227,3,758,7.68,2005-09-05 10:27:15
3228,2,880,18.18,2006-10-11 20:33:41
3229,3,978,10.69,2008-04-14 23:09:55
3230,1,894,6.3,2008-05-16 00:40:17
3231,3,352,11.17,2007-04-08 02:28:02
3232,1,3,10.84,2005-09-07 11:15:49
3233,3,30,16.83,2006-04-28 02:38:28
3234,2,18,9.41,2008-01-17 23:10:09
3235,1,300,11.6,2005-11-01 16:04:18
3236,3,972,5.99,2005-05-23 09:41:49
3237,3,763,13.53,2009-01-16 07:47:39
3238,3,880,13.17,2005-02-05 18:22:23
3239,2,121,13.32,2007-05-11 23:07:04
3240,2,828,15.15,2007-12-05 11:05:45
3241,2,478,17.14,2007-01-04 06:18:36
3242,1,802,17.56,2008-12-06 01:04:42
3243,2,814,12.68,2006-12-13 16:28:06
3244,3,16,9.36,2009-03-14 07:32:28
3245,2,85,14.61,2006-02-06 21:42:20
3246,1,362,9.29,2007-03-08 07:57:56
3247,1,741,16.06,2007-11-04 22:29:07
3248,1,329,16.8,2005-11-30 06:10:39
3249,1,819,17.71,2009-08-30 09:45:02
3250,3,50,18.13,2005-11-01 15:48:56
3251,3,222,7.57,2009-10-23 18:56:00
3252,2,188,15.68,2009-05-01 05:36:33
3253,1,927,5.81,2006-06-26 14:36:14
3254,3,764,5.2,2009-02-21 02:21:41
3255,2,286,13.45,2007-09-22 07:05:21
3256,1,793,10.11,2008-12-04 18:36:42
3257,2,378,16.86,2009-08-10 09:54:09
3258,3,228,18.31,2009-01-19 11:45:19
3259,2,8,14.14,2008-01-01 11:19:55
3260,1,502,11.84,2006-05-20 12:44:12
3261,2,739,5.37,2007-10-01 00:23:35
3262,2,605,6.79,2009-06-19 18:18:39
3263,1,214,8.29,2005-06-02 13:12:54
3264,1,501,13.59,2008-07-13 06:44:41
3265,3,72,15.71,2007-10-14 05:16:23
3266,2,841,16.31,2007-02-08 03:37:00
3267,2,614,8.91,2008-06-16 18:36:40
3268,2,231,7.35,2009-02-04 15:00:06
3269,3,981,15.39,2009-12-09 16:33:51
3270,3,298,7.73,2007-08-22 06:01:24
3271,1,395,16.64,2006-01-08 22:33:08
3272,1,923,12.74,2008-02-04 13:32:12
3273,1,761,7.42,2008-09-10 12:23:46
3274,2,43,5.06,2006-05-31 04:41:41
3275,1,838,17.66,2009-11-25 13:38:25
3276,2,616,9.2,2006-01-25 20:06:29
3277,1,381,5.79,2008-09-30 16:33:19
3278,2,613,7.99,2007-05-26 03:50:57
3279,2,367,15.86,2008-05-30 19:16:09
3280,1,72,5.58,2007-12-07 01:02:32
3281,1,491,11.79,2007-02-26 01:39:37
3282,2,60,6.93,2009-09-02 02:56:01
3283,1,526,12.5,2009-02-24 10:47:36
3284,3,572,12.37,2007-05-31 19:42:42
3285,2,642,5.01,2006-01-28 14:44:18
3286,3,227,5.87,2005-04-25 10:32:22
3287,1,232,18.88,2009-11-10 17:28:34
3288,2,768,18.57,2005-12-04 14:39:46
3289,3,245,16.82,2009-02-22 18:33:04
3290,3,19,16.82,2009-01-06 12:36:07
3291,2,353,17.42,2005-08-25 22:15:14
3292,2,136,10.96,2005-08-25 11:38:33
3293,3,673,5.13,2008-03-30 15:30:21
3294,1,929,14.39,2008-01-26 21:56:28
3295,3,42,19.18,2008-12-05 16:56:10
3296,1,500,15.52,2005-07-17 18:53:59
3297,3,591,19.56,2008-02-12 18:58:58
3298,3,888,11.5,2008-02-24 04:46:34
3299,1,16,12.25,2007-05-02 15:10:18
3300,1,785,9.83,2008-09-26 18:32:59
3301,3,281,13.94,2009-07-29 14:16:30
3302,1,141,16.65,2006-04-01 21:59:19
3303,2,498,13.88,2006-01-23 16:45:29
3304,1,434,18.17,2006-01-10 03:08:22
3305,1,667,11.73,2006-01-19 06:26:26
3306,1,193,7.32,2006-04-20 00:34:18
3307,3,38,13.42,2008-01-12 22:15:40
3308,3,171,9.33,2006-01-24 17:38:48
3309,3,522,17.18,2008-06-06 16:21:09
3310,1,457,10.37,2007-10-26 16:05:43
3311,1,762,17.49,2006-10-10 19:15:52
3312,2,642,9.21,2006-02-17 23:09:30
3313,3,366,11.44,2007-02-21 13:48:36
3314,1,733,14.02,2007-07-06 17:02:24
3315,3,440,16.59,2006-02-27 03:19:40
3316,2,750,15.47,2007-02-27 07:45:01
3317,3,747,12.06,2005-08-12 18:33:34
3318,1,719,17.34,2007-03-30 02:31:20
3319,3,201,18.0,2009-10-15 11:58:51
3320,3,346,16.81,2005-05-23 21:29:31
3321,3,198,19.45,2008-09-18 13:27:36
3322,2,989,8.66,2005-08-31 02:03:27
3323,3,131,5.64,2009-08-29 10:21:26
3324,1,731,11.95,2008-06-05 01:27:39
3325,1,94,17.25,2009-11-28 23:34:57
3326,2,490,5.14,2007-09-25 00:24:55
3327,1,255,16.47,2006-09-21 18:59:57
3328,3,588,11.97,2009-04-21 11:48:42
3329,2,792,14.27,2006-02-06 16:14:37
3330,2,492,14.69,2005-10-08 08:58:12
3331,1,346,6.5,2009-04-12 08:29:51
3332,2,387,11.92,2008-11-29 12:13:28
3333,3,283,9.16,2009-12-26 06:08:57
3334,3,806,17.16,2005-04-05 15:28:24
3335,3,756,16.02,2008-03-22 09:43:36
3336,1,958,10.4,2007-03-12 02:15:31
3337,2,102,14.38,2005-08-20 09:55:44
3338,1,40,7.44,2006-05-26 20:19:43
3339,1,967,5.46,2006-03-23 15:47:52
3340,3,497,13.17,2009-05-19 13:12:36
3341,1,968,8.37,2008-07-13 07:59:43
3342,1,454,12.54,2005-06-14 17:59:45
3343,3,656,17.31,2009-04-03 17:51:00
3344,3,30,19.66,2008-09-26 20:22:42
3345,3,901,12.41,2005-04-16 03:06:35
3346,1,606,18.75,2007-12-22 15:25:06
3347,2,338,10.42,2008-03-01 23:11:16
3348,3,381,15.02,2009-09-27 23:25:25
3349,1,182,14.14,2006-05-20 19:21:12
3350,3,295,12.06,2006-08-01 16:18:27
3351,2,882,17.78,2007-11-26 00:19:07
3352,3,620,14.45,2007-06-29 19:06:27
3353,1,772,14.08,2005-11-18 04:16:26
3354,3,217,7.17,2006-08-28 07:56:10
3355,2,766,11.08,2007-07-31 19:58:49
3356,3,758,11.31,2005-07-20 00:14:40
3357,1,76,13.37,2006-09-02 13:15:06
3358,2,921,6.43,2007-06-22 20:04:09
3359,2,449,9.85,2006-07-28 21:31:15
3360,3,59,9.64,2008-10-20 13:09:21
3361,3,139,17.05,2007-07-07 15:34:02
3362,1,482,19.82,2007-07-15 16:49:11
3363,1,811,17.5,2008-02-18 13:39:05
3364,1,65,11.19,2008-01-12 03:22:46
3365,2,921,8.96,2005-04-22 20:35:49
3366,3,667,11.29,2008-04-16 10:23:42
3367,3,389,18.03,2007-07-12 22:09:44
3368,1,872,7.74,2007-07-19 21:47:35
3369,3,844,16.02,2007-12-06 07:43:05
3370,2,218,10.91,2005-03-28 17:41:46
3371,2,481,18.65,2006-11-10 12:14:17
3372,1,433,5.89,2009-05-30 11:36:56
3373,1,111,19.71,2005-03-01 22:48:40
3374,1,983,19.53,2009-03-17 14:40:00
3375,1,702,11.24,2006-09-16 18:11:29
3376,3,120,5.34,2006-12-24 07:23:33
3377,2,282,5.25,2006-04-25 03:32:31
3378,2,445,5.18,2008-11-03 23:51:04
3379,1,362,17.2,2006-08-29 08:10:22
3380,1,495,16.08,2007-12-06 07:12:39
3381,2,763,15.82,2008-05-31 13:41:55
3382,3,91,14.02,2009-11-26 01:15:22
3383,1,660,10.68,2005-12-20 21:46:47
3384,1,122,19.15,2008-12-21 11:52:52
3385,1,855,7.09,2005-12-20 22:46:10
3386,1,407,16.6,2006-06-09 14:40:50
3387,1,312,12.18,2007-06-02 02:19:08
3388,2,381,6.96,2005-08-19 17:33:05
3389,3,439,13.03,2007-06-04 00:34:38
3390,2,451,8.38,2008-04-17 23:51:19
3391,1,466,14.39,2005-12-26 01:47:51
3392,1,63,6.97,2007-08-20 01:05:01
3393,2,789,14.0,2008-08-31 02:12:55
3394,3,407,14.46,2008-05-28 20:14:50
3395,2,348,14.88,2006-01-21 01:38:39
3396,3,314,13.03,2007-04-19 06:34:23
3397,2,206,19.06,2008-08-07 18:29:19
3398,3,808,19.6,2008-04-28 07:29:10
3399,2,72,16.2,2006-03-18 07:06:03
3400,1,654,18.33,2007-11-28 16:45:14
3401,1,893,13.4,2008-08-17 00:50:20
3402,3,808,8.55,2009-09-29 20:59:58
3403,1,246,18.18,2007-03-15 22:06:41
3404,2,953,13.78,2008-11-25 11:21:44
3405,1,187,10.32,2006-08-25 21:53:04
3406,2,892,11.74,2009-07-14 00:18:15
3407,3,424,9.36,2007-07-16 11:56:16
3408,2,393,15.95,2005-05-23 17:31:09
3409,1,524,10.15,2005-05-15 10:05:09
3410,3,600,19.89,2008-11-15 19:11:18
3411,1,816,11.07,2006-05-13 09:56:02
3412,2,888,11.81,2007-02-06 21:37:39
3413,3,760,13.67,2009-04-20 18:41:40
3414,2,822,7.1,2009-06-29 10:49:20
3415,3,362,13.77,2008-08-29 05:04:28
3416,2,731,15.68,2005-07-28 01:13:35
3417,2,269,14.59,2006-05-24 02:38:04
3418,1,530,18.48,2005-11-30 03:54:26
3419,2,318,6.0,2009-11-15 22:30:36
3420,1,396,14.11,2005-09-23 02:31:59
3421,3,527,15.07,2008-05-25 10:31:34
3422,1,966,8.97,2006-02-18 06:26:03
3423,3,619,9.88,2007-04-06 08:48:07
3424,1,790,16.1,2006-12-17 15:52:26
3425,3,957,14.67,2006-02-22 02:12:34
3426,1,844,14.96,2006-05-22 18:10:15
3427,1,35,5.16,2009-12-23 08:55:59
3428,2,489,17.72,2006-12-23 07:36:04
3429,2,202,8.67,2007-10-03 23:18:00
3430,2,947,13.77,2005-12-25 15:50:02
3431,1,440,10.38,2006-07-14 11:14:35
3432,2,332,13.52,2007-04-27 05:45:09
3433,3,611,8.38,2007-05-08 19:30:33
3434,1,450,9.95,2007-01-10 14:22:27
3435,1,571,13.63,2005-11-09 06:54:24
3436,2,898,16.82,2005-12-14 14:20:44
3437,3,956,10.44,2008-01-09 09:52:25
3438,2,816,6.69,2007-12-26 10:54:51
3439,3,345,19.08,2006-02-02 09:47:25
3440,3,592,11.84,2006-01-07 00:15:25
3441,3,589,15.37,2005-08-30 14:37:25
3442,1,255,18.26,2006-12-27 21:56:38
3443,2,176,14.99,2009-04-22 07:05:21
3444,1,212,5.88,2007-01-30 10:17:36
3445,1,792,11.06,2006-12-08 08:43:50
3446,1,883,8.05,2007-10-07 22:28:24
3447,2,712,15.68,2006-05-14 08:24:02
3448,1,276,17.82,2006-04-01 11:48:25
3449,3,496,10.45,2007-12-01 07:34:24
3450,3,928,6.98,2005-05-21 07:32:33
3451,2,205,14.11,2005-09-26 23:26:16
3452,2,997,19.5,2008-04-29 06:21:32
3453,3,918,7.72,2007-11-05 00:50:15
3454,1,514,16.65,2005-06-02 12:21:25
3455,2,260,17.54,2005-05-08 08:04:41
3456,2,933,12.73,2007-10-21 04:01:17
3457,1,934,5.29,2005-12-29 21:07:22
3458,1,616,5.31,2006-02-26 18:22:24
3459,3,50,6.71,2007-07-13 21:13:35
3460,2,27,15.86,2009-11-16 15:07:30
3461,3,3,13.67,2009-04-25 15:15:38
3462,3,769,13.11,2007-09-12 20:02:59
3463,2,417,8.68,2006-11-26 21:00:31
3464,2,886,14.82,2006-03-22 00:12:17
3465,1,360,10.44,2005-11-11 02:41:33
3466,2,597,18.21,2009-12-15 22:39:00
3467,1,230,17.79,2008-09-28 08:18:00
3468,1,550,13.35,2005-05-15 10:43:44
3469,3,976,13.25,2006-07-15 17:47:00
3470,3,811,9.17,2007-06-16 21:41:21
3471,3,348,13.46,2009-01-19 00:39:47
3472,3,73,19.13,2005-08-26 00:00:26
